"o","l"
19.44,0.0199261308463121
19.46,0.0199169270183204
19.48,0.0199077443728942
19.5,0.0198985828396267
19.52,0.0198894423463713
19.54,0.0198803228197996
19.56,0.0198712241913579
19.58,0.019862146390731
19.6,0.0198530893439407
19.62,0.0198440529860665
19.64,0.0198350372446552
19.66,0.0198260420515712
19.68,0.0198170673345306
19.7,0.0198081130298232
19.72,0.0197991790667228
19.74,0.0197902653763476
19.76,0.0197813718894647
19.78,0.0197724985432844
19.8,0.0197636452671417
19.82,0.0197548119942953
19.84,0.0197459986598379
19.86,0.0197372051950081
19.88,0.01972843153532
19.9,0.0197196776143235
19.92,0.0197109433667635
19.94,0.0197022287284044
19.96,0.0196935336322263
19.98,0.0196848580161852
20,0.0196762018147817
